% Dataset obtained from: http://homes.esat.kuleuven.be/~smc/daisy/
% Contributed by:
% 	Jairo Espinosa
% 	ESAT-SISTA KULEUVEN
% 	Kardinaal Mercierlaan 94
% B-3001 Heverlee Belgium
% 	jairo.espinosa@esat.kuleuven.ac.be
% Description:
% 	The data comes from a model of a Steam Generator at Abbott Power Plant in Champaign IL.
% 	The model is described in the paper of Pellegrineti [1].
% Sampling:
% 	3 sec
% Number:
% 	9600
% Inputs:
% 	u1: Fuel scaled 0-1
% 	u2: Air	scaled 0-1
% 	u3: Reference level inches
% 	u4: Disturbance definde by the load level
% Outputs:
% 	y1: Drum pressure PSI
% 	y2: Excess Oxygen in exhaust gases %
% 	y3: Level of water in the drum
% 	y4: Steam Flow Kg./s
% References:
% 	[1] G. Pellegrinetti and J. Benstman, Nonlinear Control Oriented Boiler Modeling -A Benchamrk Problem for Controller Design, IEEE Tran. Control Systems Tech. Vol.4No.1 Jan.1996
% 	[2] J. Espinosa and J. Vandewalle Predictive Control Using Fuzzy Models Applied to a Steam Generating Unit, Submitted to FLINS 98 3rd. International Workshop on Fuzzy Logic Systems and Intelligent Technologies for Nuclear Science and Industry
% Properties:
% 	To make possible the open loop identification the wter level was 
% 	stabilized by appliying to the water flow input a feedforward action proportional to the steam flow
% 	with value 0.0403 and a PI action with values Kp=0.258 Ti=1.1026e-4 the reference of this controller 
% 	is the input u3.
% Columns:
% 	Column 1: time-steps
% 	Column 2: input fuel
% 	Column 3: input air
% 	Column 4: input level ref.
% 	Column 5: input disturbance
% 	Column 6: output drum pressure
% 	Column 7: output excess oxygen
% 	Column 8: output water level
% 	Column 9: output steam flow
% Category:
% 	Process industry systems
% Where:
% 	ftp://ftp.esat.kuleuven.ac.be/pub/SISTA/espinosa/datasets/powplant.dat
@RELATION steamgen.dat

@ATTRIBUTE attr0	real
@ATTRIBUTE attr1	real
@ATTRIBUTE attr2	real
@ATTRIBUTE attr3	real
@ATTRIBUTE attr4	real
@ATTRIBUTE attr5	real
@ATTRIBUTE attr6	real
@ATTRIBUTE attr7	real
@ATTRIBUTE attr8	real

@DATA
13341,1.0227228898148,0.31978999965972,-1.0171523743942,0.011916860110901,366.41049981533,-0.050894498101838,-3.1459692402913,29.378192184135
13344,0.7461445354175,0.24835720380737,-2.6931703503846,0.023096620457562,365.51251981762,-0.013167765023331,-3.3011717353003,29.12488279058
13347,0.98057384421184,0.089560675597793,-3.1788348515271,0.022719197599708,367.2511819001,0.035714488902913,-3.3066029724558,29.539412723807
13350,0.91626421806321,0.38498019946803,-1.5038841846931,0.020550733878615,364.56504466032,0.015071708188238,-3.3317843829157,29.452648907343
13353,0.90358712016155,0.034754085090027,-1.8765356794386,0.014122583755595,362.95400826026,-0.011440959888971,-3.101116829657,29.788906267715
13356,0.93388260414399,0.083976412200491,-3.5702263358557,0.018198510792911,362.32215136464,-0.0029057161810815,-3.313412137018,29.601726204328
13359,0.70226306202697,0.086130343321364,-3.6927465036345,0.019127128062852,361.48610004792,0.0069969482906797,-2.7802094418059,29.48561251402
13362,1.0341667118303,0.34016428462367,-0.9477528610515,0.012194983403628,360.54232185693,0.0035245650247786,-2.7994381185116,29.497539264737
13365,0.74662566895381,0.10763446839551,-0.89452510324518,0.018356601147817,357.95810262313,0.0058335249807621,-2.7811092328276,28.623293841662
13368,0.96962734891769,0.15027536594289,-3.8699996375328,0.015273582484348,357.13537509426,-0.016110356319472,-2.7289502126462,28.847130131467
13371,0.90929669958358,0.14081258551331,-2.8913555051685,0.0097410898887274,355.27195375928,-0.006857545497023,-3.3020895416354,28.387295838593
13374,0.69515273078293,0.24926797010371,-2.2630040492697,0.010335864686209,356.74628188682,0.042004273045581,-2.8370468383633,28.191030563994
13377,0.90825826601041,0.26726276232659,-1.9385605272596,0.020711357519155,355.32223322671,-0.0060624028853535,-3.3126926026756,27.801972130252
13380,0.9738395565996,0.11616403611884,-2.7838753197739,0.014322551157136,353.2722447008,0.0031527263516893,-3.0184645272795,27.27042203627
13383,0.6765793203077,0.28653943168943,-3.4826575634699,0.017796557114958,351.85035082344,-0.013638140930297,-3.3635113044201,27.437821715548
13386,0.74666677464833,0.28502268909979,-2.5816623186224,0.013098306884549,352.05687582614,-0.016258892134911,-4.0102021236369,27.713727115041
13389,0.80901251331438,0.27718139063228,-1.269719745356,0.01349903643619,350.00454410468,-0.0090027688219252,-3.8479461144302,27.013732644806
13392,0.88791829439769,0.26972036535647,-3.4358903357436,0.012863349050529,348.29778123777,0.0041982163667728,-3.54782759087,26.411671929303
13395,0.79189899104989,0.1480086484208,-1.3908007999217,0.021618157400283,347.348242737,0.010347356845485,-3.9584658529043,26.158391002358
13398,0.89646714782713,0.054188928408384,-1.8757610501744,0.014491860575055,346.12491587222,-0.019321059517882,-4.3180408244354,26.456462437998
13401,1.0628849584681,0.14575082442296,-3.9993891610168,0.016533059353471,345.89366427278,0.0057311595137231,-4.3935731399067,26.396739601942
13404,0.68694730296782,0.16138447635363,-0.9413570996037,0.019389169552153,344.24553659296,-0.029848106771681,-4.2585992614435,26.477651060871
13407,0.7933333707109,0.14195909467301,-1.1606774489411,0.012013534960674,345.73882264897,-0.022926306170675,-4.4091360005594,27.196375108011
13410,0.8900091900405,0.19562841238765,-3.753931752086,0.012828778702129,344.83983592056,0.0062972631374777,-4.1240241205953,26.540537173824
13413,1.0212241804579,0.1599473769292,-2.1429206535928,0.016471842594192,344.40807541387,0.038694038322905,-3.1908536925384,25.986183820175
13416,0.75041398478705,0.26490861029007,-2.3689296608398,0.014618944238113,342.95657579401,-0.0068353670756632,-3.657367967913,26.108596374795
13419,1.0084382579561,0.12854020644315,-2.140873808416,0.010904196624295,344.43656010478,-0.0029415544993026,-3.659875976629,26.612272571755
13422,0.85040374397066,0.073085990552739,-2.2835293361149,0.01116186748052,343.06970994799,-0.012059419477591,-3.4212015455448,26.019793163934
13425,0.68993101846771,0.02733275603975,-2.9804907124964,0.017711956384858,343.99877371735,-0.0053879465553836,-3.0105736363765,26.113978182966
13428,0.7129223316509,0.24491891462993,-1.8058070918124,0.022853036882015,343.6827016005,-0.013595958600966,-3.4272865088408,26.143350960441
13431,0.90101331157561,0.25426140438155,-1.3649677340826,0.012761127330289,341.35176413757,-0.02164288817496,-3.1875557062547,26.014800477668
13434,0.73093315567304,0.043397166892388,-3.8479477354463,0.0094924722008131,338.54499086385,-0.03632916854554,-3.4399167154454,25.669989984223
13437,0.72752521882961,0.065735513630518,-0.89808874465237,0.019178051310846,338.61547045746,-0.022404585913552,-3.6610968024075,25.482093652545
13440,0.98384511458371,0.8117701399099,3.2983741923864,0.012465368778746,337.79850448413,-0.013074151878898,-3.7749745541577,25.242058905127
13443,0.91009608354281,0.95886127161231,2.948384580059,0.019918348075837,336.63558446831,-0.0020585338280751,-3.5556177182152,24.981729772063
13446,1.0063640203524,0.99703063761802,3.3470080243853,0.023548997205729,335.98865340773,-0.032186524547642,-3.8726348834527,25.546305198911
13449,0.80211875771739,0.96885539174867,3.0413138178287,0.010597743563895,336.64655155571,-0.0060335024749589,-4.0262386667801,26.10761646713
13452,0.90551288736342,0.72387872400591,2.2677792997759,0.013920388382582,336.76789502632,-0.014392116296051,-3.5721617487805,26.148938910131
13455,0.83827090431155,0.80925298831822,1.4061749733685,0.0093759639250519,335.19348317123,0.37697078557983,-3.0163395206554,25.83281662812
13458,0.99643342100863,1.0247278311593,3.6209821908768,0.016526233494564,335.00225376895,-0.0058426225918386,-2.0911939263276,25.582711664741
13461,0.79963414053423,1.0088590253532,1.5059917327575,0.013883937584378,334.48900016521,-0.0050881747845436,-1.8919341564502,25.58890767276
13464,0.68920008797721,0.74618643101929,4.4542503108968,0.022158523860412,333.99314502928,-0.03259589318005,-1.4667139138869,25.730896462345
13467,0.96122207072278,0.92885065060183,2.4872523920735,0.018291083216307,334.08893879228,0.66982486451802,-1.1109767730587,25.739621549544
13470,0.9237967104838,0.71808926128887,2.2906490628544,0.018899897377228,331.27395649178,1.074663863697,-0.49002637253071,25.646936987404
13473,0.78476798321475,0.78075724700863,3.7844563511088,0.019779551035414,331.0595159328,0.34929260577956,-0.27013269014953,25.981716564954
13476,0.8405326143392,0.92935527052135,1.492122979644,0.013631868365524,331.80058911893,-0.0040088324537599,-0.13648043307187,26.149256572106
13479,1.0021355705545,0.79854223411527,1.4495423876907,0.019101333155865,330.94384506668,-0.00050544132926027,0.73048294963387,25.939186152278
13482,0.94508449402418,1.0499748270967,4.3478186818433,0.014538862778132,329.13615465825,0.13328923623334,1.1323828990131,26.014930603764
13485,0.73884970138771,0.96783150420266,4.1969465047031,0.012781006651232,331.44743254613,0.0074227687135635,1.2657496390446,26.265080042514
13488,0.72351555874902,1.0360736993407,4.3559561422691,0.012901913828696,332.71586413951,0.14811777058255,1.6942339667108,26.122518506873
13491,0.88871458804499,0.7131846386158,4.2203926461554,0.023189527072063,331.28728162077,1.1262249390643,2.3301093040162,25.597155606657
13494,0.97764339457989,0.77471925180373,1.587225112195,0.021643306036132,328.87303309868,2.476782529347,2.3593207964766,25.616191478026
13497,0.71685450480653,0.72525652949965,2.8062393920839,0.016636020667546,329.06129762898,1.5241915057578,2.1455879572573,26.02034258165
13500,0.85675700718235,0.99231753227374,3.5319648577016,0.018218342404439,330.43790688095,0.010736283161287,2.2466200529747,26.184180407335
13503,0.7643418962268,0.99412524667862,4.4378191608408,0.018476118324715,327.90318000248,-0.034252966243447,2.5995695492441,25.99260991673
13506,0.9689268530256,0.68368895873938,1.584630829496,0.016853841083929,327.53514504966,0.39507431924396,3.0942311556259,26.024330893238
13509,0.7316121785286,1.0521550152764,3.9900427523994,0.011789564739354,326.27151313487,1.4352065146447,2.6363835911179,25.818522566706
13512,0.96795260101963,0.74767429010875,2.8170219527581,0.010666923042077,326.46247311004,0.041433154265968,2.6472904566668,25.7143192628
13515,1.0233228588236,0.7349715077649,1.3409660659334,0.018549276210082,326.65171263168,0.62923878391918,2.593931017517,25.376409470656
13518,0.80554444081121,0.81553218371603,4.4844055820448,0.013961128407383,326.45029951796,0.023772598270784,2.8938271106451,25.641865373393
13521,0.73154304294324,0.75249010815559,1.6373127626319,0.018139160628951,330.49392122977,0.030815058606004,2.5693930005895,25.923136470763
13524,0.82399294144356,0.72285403586306,1.6818445364183,0.011240613525467,330.15575467887,0.011243580583225,2.9411606224389,25.824444433034
13527,0.72831922779586,0.79448988374049,2.3704409467595,0.010855341397808,327.59140041964,-0.026470747651299,3.2220508725754,25.321623984291
13530,0.9707482102113,0.7891306890977,2.3675267160473,0.018272592462915,326.33519880632,-0.04658855045663,2.6815767364639,24.973561340852
13533,0.94606887563696,0.68694672584385,2.0167450234476,0.022364090930911,327.36334703419,0.052718225023646,2.5523222259104,24.98435124793
13536,0.68214189826073,0.8038168101799,3.9714570532536,0.018279187237757,328.16476728059,-0.0085750593680775,2.4794782986,25.62414689359
13539,0.77659753780123,0.71142393493594,3.7222850872455,0.013099521483746,330.04753899529,0.0064933739894849,2.1786256249729,25.911839000978
13542,0.79140918192458,0.72247192371743,1.5058965435656,0.01367292503848,329.08971557057,0.15581649189884,2.6574361988794,25.454457890474
13545,0.76543443080811,1.0480220618142,1.8711839400348,0.013276691142179,326.71074136315,-0.026202762963828,2.814574032089,25.097123806651
13548,0.98140241724727,0.7451795085501,4.3034573173144,0.011796699863396,326.53015602492,-0.011003624310491,2.4052448819734,24.846760182912
13551,0.88028879966448,0.70565650482148,2.948579601314,0.010845516680132,325.76472741538,0.80426311225761,2.2278480309957,24.661457458552
13554,0.7322197441891,0.68875057999818,1.8559148646241,0.016951879176693,328.19473189624,0.012477724897279,2.3603104097077,24.747222387122
13557,0.93854883003557,0.80512294240996,1.7010802843879,0.017431798572015,328.76251832938,0.0011952783007143,2.2121757357618,24.8537085661
13560,0.9722596815034,0.975401525548,1.4382220784994,0.018340148987316,326.83280426958,-0.03075511043352,2.1834334810864,24.709654956178
13563,0.97617884096708,1.0238681209412,3.3472817470321,0.020448607376867,329.88676588414,0.030378927136939,2.4377184465642,25.297901274746
13566,0.79175871432833,0.94977387755213,3.8263230022681,0.018795103656466,330.44534792957,-0.010357008701125,2.3250633224758,25.86121625872
13569,0.8928787869206,0.78937579837406,2.8079267869169,0.013213194285307,331.80701413743,0.0067454145488599,2.7007661612567,26.181145719951
13572,0.78571605452785,0.71687051679487,4.1711112878451,0.020725056034477,331.77926890894,0.55867339286208,3.0592929440402,26.065341139082
13575,0.91452746336582,0.96158760531554,4.142399553362,0.015957222021015,332.60437638216,0.087474075345807,3.4664111748003,26.169411446113
13578,0.73402523235222,0.67695725215634,3.0232231259107,0.018781016718717,331.19985330237,-0.0038546081236474,3.3337724127748,26.100176477704
13581,1.0336169459019,0.88927989791235,2.5137613607021,0.019259146435258,332.13612301582,0.026350281305823,3.621068957894,26.1980749021
13584,0.89494450987756,0.86126684914018,2.6254196264713,0.023420724825515,330.48550612848,-0.0069309042723375,3.5215606449695,26.119026254616
13587,0.68258526596082,0.6958353555148,2.1393940155425,0.016439490257577,333.11260206141,0.024091113625824,3.8862666263776,26.941991567102
13590,0.90831615968633,0.8209664636406,2.437284503816,0.022361891106553,333.69189319345,0.013603856395507,3.8233166303239,26.935336764735
13593,0.69720382915714,0.74447590939502,3.271739368262,0.013705419318197,332.17506684876,0.012124179861623,4.4760914577188,26.762791565456
13596,0.96991530978418,0.9874679182058,1.455684375676,0.021057626970343,331.40990290371,-0.0061591634682872,4.4228221654513,26.608974108885
13599,0.70934351580241,0.79993407733635,3.7118920959625,0.015593945992327,330.33837604788,0.023267254716433,3.9877885909204,26.480465267374
13602,0.76196126483722,0.98042920252893,2.3931560769577,0.02271836661269,330.34647717112,-0.011012419158373,4.0154110240377,26.559657885054
13605,0.71104716280351,0.74952702535267,2.5588890727058,0.013233347965127,330.30049159252,0.28889511983146,3.5401899282346,26.383193550919
13608,0.7006375521944,0.87135873611467,3.078093927627,0.017168824734019,329.80762867772,1.293124484649,4.0059074411467,26.031461217491
13611,0.91494936836318,0.77203107521156,2.926520449263,0.020918539446639,327.99799568377,1.4768617182864,3.4396247349839,25.652007580042
13614,0.79008196153028,1.0025451608467,2.735010227764,0.018536204294059,325.57389023662,1.5662920469212,3.1692371929529,25.581833675614
13617,0.90319709846548,0.79330947634201,2.4072642656485,0.010239242989702,327.10537889673,0.56403582721748,2.8321154394862,25.770983193704
13620,0.83301273739031,0.80217028524122,3.2434550200486,0.011179958050043,325.87943681005,0.40255710845501,2.4436185237345,25.45266960644
13623,1.027279387712,1.0261612786204,2.7519869567029,0.019204869898537,325.39521804965,0.055822956157019,2.4935299557696,25.24858535103
13626,0.86701130263374,0.97074186370106,1.9493206547639,0.012252574900525,326.74335576893,0.00065833267882555,2.2970629481386,25.375260597683
13629,0.69884625970462,0.90100354490939,4.2560677734937,0.012223911214094,328.73851846556,0.0042708661103213,2.2596939923674,25.799245344357
13632,0.92738087970331,0.8072378326993,2.378500065022,0.018700969970731,327.7828263196,0.25607857039135,1.8695172312898,25.432185726904
13635,0.93205656920531,0.85337741861002,3.5626749856022,0.023765060086481,328.01750640117,1.2140842525845,2.4180229576266,25.340038601959
13638,0.83193778233883,0.81943572620604,2.2408507692608,0.01315524383677,328.47373426759,0.53494911111309,2.3744881969986,25.819669615933
13641,1.0256666871601,0.85892435739575,2.7005658597068,0.02178943172495,328.73713535866,-0.0070481822771916,1.9351634498138,25.932123358685
13644,0.94066498504614,0.76059879079684,3.0265594505044,0.010121554137742,327.57323523796,-0.036540767736331,2.2407064972416,26.089257316475
13647,0.78392082954339,0.9334856755497,4.1759186754916,0.022696430114943,329.72362641013,-0.0073621380732849,2.5354895423599,26.311121348834
13650,0.88678664156097,1.0224364072675,1.5102922652816,0.013843043370991,331.86554028451,0.024790931308985,2.705976691115,26.556425772003
13653,0.83196790553695,0.72997422101012,3.2121157118031,0.012346646882309,330.35829318035,0.21925724563133,3.1325557342063,26.316520518809
13656,1.0403777249938,0.91711470830217,3.2663623066082,0.017406247178292,330.7638788072,0.96995401249143,3.2135395677685,26.114075746897
13659,1.059216681975,1.0191490090048,3.0730882552688,0.012244919491577,331.84758830295,0.15674149781496,3.3198375407959,26.143170521028
13662,0.73417874361737,0.71673494686837,3.2771705296053,0.023837470675965,333.74532864571,0.029588460161296,3.6158471410482,26.414751546641
13665,0.78268992465132,0.87224527978975,2.6274717368552,0.017622699981028,334.88502308794,-0.0060414082893182,3.3589434611361,27.088777355626
13668,1.0132498399239,0.78784013394407,4.2190161458559,0.018112849139645,332.81873247972,-0.029674040580062,3.5090330343574,26.741700923992
13671,0.94345042213014,1.0116609887406,2.1572353233328,0.019591832065129,333.98915492208,0.17095109274856,4.0422188682249,26.732996271649
13674,0.82784978932149,0.70828296339193,4.5053526678184,0.023350287822921,332.99770315511,-0.021520643083875,3.5919856384479,27.10096068111
13677,0.95389971050183,0.8965180998077,1.897548350241,0.018009486123947,334.48484399532,0.0091248455562903,3.5115402506205,27.478460609411
13680,0.32920478628369,0.29659127458598,-1.2735214218171,0.018700045536597,333.48533521565,-0.011855285743379,3.7410359782013,27.437093574882
13683,0.076531722970368,0.061043369778673,-0.10801669162179,0.017698531746185,333.88899540673,-0.0075308171200812,3.9241459677053,27.63655262557
13686,0.23735819545088,0.12214753959946,0.97911057014826,0.012632064832236,329.65342218502,0.0074522925758549,3.8306918632395,25.790223377828
13689,0.076628660702743,0.08057656411824,1.7395136169209,0.01562464641865,322.339625989,0.02119404259997,4.1587631595212,23.867346378057
13692,0.021181936966001,0.041784413900164,1.7672697614693,0.012399184151891,315.37338601463,0.0017128101620715,2.9198501780573,22.332427898224
13695,0.072775098301745,0.20029191391308,-0.0078404711687613,0.016034450813011,307.20753741301,-0.024878330045643,1.0881409375851,20.673922600354
13698,0.21290651067033,0.21622597446113,-0.37824762500021,0.015517905277145,301.5033120886,1.9006826314395,-0.016384929738722,19.277937120684
13701,0.28009295856325,0.070291095158512,0.45137397879941,0.017048546046954,295.60464006638,5.7325097230079,-1.219164884857,18.208302739861
13704,0.18107930937221,0.34452730092837,1.3254351457563,0.021242868739002,289.71019737231,5.158188251382,-2.5382521143586,17.52072366324
13707,0.090696893625833,0.025312198627862,-0.89784882565457,0.017500320725396,287.18426145175,0.021300755449774,-3.2941912019768,17.17235221201
13710,0.097190921919691,0.040852524238795,1.8435446350513,0.017042367593956,282.8817702915,1.0559674091934,-3.6765005870731,16.546946148775
13713,0.30078367620854,0.15716375745501,1.3672804660182,0.01673152651472,276.03910213568,-0.02153389396092,-4.0912485771688,15.769400345319
13716,0.22155731814952,0.10400751893304,-0.089270102705731,0.010715466772882,271.01052117266,-0.0085045972970219,-4.493870246401,15.11815117178
13719,0.29091591776354,0.36616851334058,0.3244748249797,0.020895448208467,268.06657612161,0.0035484692402361,-4.7616365318413,14.720506981139
13722,0.053131179393783,0.0084307700694938,-0.32800364562564,0.013226225931076,264.8223712401,0.0046731825978496,-5.0001206411997,14.458819516998
13725,0.21047585004764,0.25490676423484,0.28552659007852,0.016608462424669,261.45884208623,0.29426081037908,-4.7101534543248,14.071601690386
13728,0.34832979756285,0.18257788052201,1.3386082548475,0.015336259000148,257.20817917538,0.0039302203203076,-4.5863848180471,13.517546354514
13731,0.14408017647665,0.096981802498419,-0.091117535165479,0.019418756693711,255.23249680538,0.3362332692574,-4.047661277318,13.294482525379
13734,0.070141192379192,0.32733824583754,1.3365676943136,0.013019365911873,251.58091674387,-0.012041476635099,-4.3492675709147,13.159510206827
13737,0.20219131305285,0.25156384877431,0.26953836819635,0.017157272134002,248.37066179253,-0.0028229755008943,-4.0913701074507,12.749673835576
13740,0.3077316938286,0.33037064110985,1.4064627600018,0.022391284677996,243.77951844357,3.6392264427172,-3.6969702803466,12.294071422375
13743,0.0082870351562293,0.3402219793785,-0.023545954103014,0.012665546208721,241.23204196666,4.950574575152,-3.5710817113198,12.347107487538
13746,0.37687101951395,0.21726236704461,-0.32837050735456,0.021984684987701,238.10901208015,3.4712311005458,-3.7468434180283,12.133017253028
13749,0.24001277620026,0.049819886998653,0.57489366526289,0.011902411347211,234.73699000313,6.4045612833831,-3.328482266365,11.9264887709
13752,0.30564692095591,0.15699005816058,1.1573070813702,0.01065580425347,233.17148854002,4.375240514349,-2.8652071749018,11.848450114786
13755,0.12782510469244,0.3856548737861,0.25761825125852,0.019393927272251,231.77652337256,-0.0047501145255979,-3.0413896176709,11.562638494198
13758,0.32094375522254,0.06743804803224,-0.61240729611767,0.02082335701788,231.60096855384,0.022061312677106,-2.1564205329476,11.642744550686
13761,0.030898275374798,0.085325124801182,1.8446364822103,0.023811278807232,229.06249224583,2.1456599168042,-2.078476586143,11.615463890457
13764,0.12896857852295,0.05896817530979,-0.49964447334572,0.014334858070028,228.08265988807,0.018558516250911,-1.6574220494305,11.750751826183
13767,0.2567220548754,0.25466202436439,0.30389608804898,0.021195412154498,223.7119076039,0.60274713465206,-1.6637244938757,11.349649581422
13770,0.0036835208671985,0.15501043093272,1.4550213869482,0.018331073995659,220.0306914352,-0.026750121542301,-1.2280253619356,11.221149203356
13773,0.22769846331641,0.30123451108594,-0.91177031076533,0.02321567637485,218.32857421066,-0.021281795349853,-1.6090475584088,11.16194867713
13776,0.23952501791292,0.35813667355281,-0.4690536276949,0.011573857283051,215.49622704496,3.3716213513425,-1.4115189073668,10.980172646793
13779,0.21511427214598,0.082391989808174,0.73628419715284,0.023577126204382,213.58515420301,5.6067011648424,-1.1114752685954,10.827366136817
13782,0.046857955594805,0.1542309110981,0.41583500621806,0.013555724172709,212.31334680636,5.0926477659956,-1.432916847619,10.892077749986
13785,0.12758577994324,0.33791748000353,-0.70523690321637,0.013292352393261,212.42574689432,0.44357221234495,-0.81696931486555,10.706005341623
13788,0.1999617522262,0.12040332442207,1.6235730034841,0.015313913117521,209.33964736174,1.5427921889518,-0.67385228793118,10.279264200868
13791,0.061085051437727,0.36685741708953,0.70150036894646,0.013794350164921,206.98539455097,5.9522364483144,-0.56960212482052,10.028351322276
13794,0.27129144063662,0.30913617239997,-0.052123518883726,0.018372370314672,206.10403996738,4.5537528748113,-0.76174108962586,9.8418977192567
13797,0.10412941043422,0.36003465150419,1.7766059252775,0.020635769600441,204.39173159634,5.5143360011553,-0.56303758737755,9.7367821009496
13800,0.23895291881538,0.17711741116246,0.164665392791,0.020145079332606,202.8172181458,6.4927050953438,-0.56087345656114,9.817140911238
13803,0.27997116142047,0.24846824423022,-0.54559681544066,0.016309303486852,199.9205613571,7.0756660212815,-0.90177076324258,9.7889968911073
13806,0.13682678381125,0.17578170489427,-1.2835638769097,0.018002955696237,200.09814800852,5.659696672836,-0.46290369198262,9.848153101356
13809,0.12631130945645,0.053464851761703,-0.37994593274681,0.013029286230374,199.53671088823,1.1997487868407,-0.61329916238507,9.8741032051501
13812,0.13116658471501,0.25406551114516,1.7497737969502,0.015168087146604,197.87181025098,0.56153441371972,-0.34956143947778,9.6411041621217
13815,0.16271385170137,0.37705509021987,-1.0718642629515,0.015585190188442,196.07343666988,-0.01234719184957,-0.24603918501935,9.4274143296025
13818,0.07690117226638,0.24279872328118,1.6955149227295,0.019775626952344,194.5230964544,1.6120055525402,-0.43893688681002,9.2603065562988
13821,0.31285486024246,0.2460053298031,-0.49479170869895,0.018547191190048,192.79665893147,4.8963251122497,-0.73104747861893,9.2521098704258
13824,0.19616531261144,0.12990403001428,-0.4249469106935,0.010975115677477,189.4794224817,7.8593710545728,-1.1177824956114,9.1529120879745
13827,0.16794506026785,0.044001559653911,-0.83344552868524,0.014938307303129,189.88952459576,5.8547744646929,-1.0426019512753,9.1379799317466
13830,0.062308865224607,0.38497033233945,0.3591582531451,0.022931201405901,188.38869143905,-0.040492858400836,-1.3864582778638,9.047124754464
13833,0.34405432117925,0.081320484915109,0.79050066995732,0.014247171240564,188.50249388175,-0.00077335122290314,-0.95088072433954,9.1129939278099
13836,0.032765075561419,0.2408591503323,-1.0251170643372,0.020643581745013,185.74179516136,3.5288029261136,-1.1589283416534,8.975851765133
13839,0.012037305643813,0.20591526270226,1.3216066769377,0.022108965629102,187.61523920612,0.028611979248301,-0.95229657289964,9.1584833816261
13842,0.158970121057,0.12799092899948,-0.98384186593324,0.0098984510646327,184.62628172915,1.960715575305,-1.0996936309275,8.9972524000967
13845,0.20455507332218,0.38510083713225,1.6009685668079,0.018257327271427,182.20650792028,8.7652309976928,-0.62563880000562,8.6269590171673
13848,0.26579603906571,0.0049280285880135,-0.24775669817772,0.019683799410918,181.92925460996,6.1358801703215,-0.61587946796851,8.6252712784741
13851,0.13812071436874,0.086507136202383,-0.97166480523205,0.014749354143317,181.09843505723,4.2649698394367,-0.7143960408827,8.7189022436759
13854,0.16276677104442,0.17454833076967,1.5841224302197,0.023137020604976,180.80644651044,-0.0016447201554358,-0.50506021646093,8.7518837417016
13857,0.012051049878961,0.32826996356291,-0.63128675464582,0.019907016144879,180.67510942339,0.014940129468683,-0.3245454293601,8.8124905225634
13860,0.20781478165684,0.061118888752373,0.47807600316116,0.014756939611157,178.66635784868,0.17654096259897,-0.082938807679832,8.7724029206819
13863,0.08421183086267,0.33257570290053,0.35337855847253,0.020377931388611,176.08628343829,4.9452595000937,-0.25291861616927,8.5400788855036
13866,0.24512953230957,0.047057190367809,0.99640678849518,0.01317965848393,175.2763379194,3.1599987739185,-0.29348494617008,8.5547431743691
13869,0.13800264368229,0.30037709460512,1.4750001746289,0.012299423251543,175.02711570521,2.5271206728557,-0.30469065393565,8.397901219553
13872,0.35990215971522,0.26788145980706,-0.090520945209633,0.013469350248565,174.33957831086,0.0016706247108805,-0.097684201082285,8.2846418435422
13875,0.055505979068426,0.34679752024915,-0.24923210348008,0.017209129273227,172.81363617246,1.1636678780595,-0.35194897913678,8.2153387635914
13878,0.20237318262477,0.32416406856033,-0.16560532555435,0.016519778407826,174.9338511478,0.68885978591994,-0.092263456443898,8.3388409073282
13881,0.11941141332554,0.26295363805404,-0.49335516836204,0.013378685536583,174.32931409955,3.1144510191614,-0.084283633446132,8.2215538040603
13884,0.014391506346796,0.1959210099448,0.049011651867047,0.012586228329534,174.28081743847,6.3820376680665,0.55195380296461,8.1241946408019
13887,0.30137750645722,0.38827970252741,-0.96415203569285,0.022880758549347,173.57796816635,7.280265595223,0.34197821905815,7.9326948498287
13890,0.38174267939957,0.040670537312343,-0.58410801945083,0.022084647925534,170.16952716664,9.8253051426655,0.28638171813403,7.9480940178487
13893,0.35201393046023,0.082022985363299,-0.79419473728207,0.012232560330132,171.86830049361,9.1518036272837,0.15217373639694,8.2917700877874
13896,0.36048409096208,0.3858938461419,0.0039695603914988,0.021967234568747,173.96393273063,0.011231306795696,-0.054977975914884,8.5136288153212
13899,0.0080207710528847,0.27311790086975,0.36300056092463,0.016535798399272,174.81323677355,-0.01509234101939,0.27549842803776,8.7968233992879
13902,0.065924683434579,0.13282921358597,-1.1118359432261,0.015014372279308,177.97476993296,0.086719682930078,0.6605490543273,8.9418135168174
13905,0.30133832021825,0.13228702928411,0.10057680943427,0.0095365082069195,175.14129869037,4.0360528466652,0.61350927220863,8.583828937709
13908,0.27926507750174,0.28098176161442,-0.79405317936425,0.010346820998592,172.9165030971,8.5573466579206,0.61286967250646,8.2987339901993
13911,0.27794119337966,0.16722906543743,0.66428574589781,0.01094648789127,174.02954978227,0.47561673124977,0.093169586673286,8.2354909632577
13914,0.0061454349615109,0.1175643715581,0.47861808680259,0.022104630226816,176.55430475162,0.042270332782943,0.20966292304936,8.2687589845227
13917,0.078418009576174,0.20888071592131,-0.41962699442483,0.018942574998756,175.56160481979,-0.012061022923573,0.18884074784453,8.3443861857081
13920,0.34277759421558,0.2987423132701,2.3754654395028,-0.0036625449371143,173.47333480714,2.4788349141583,-0.022591284917957,8.1386903162711
